"","SRR1177963","SRR1177964","SRR1177965","SRR1178030","SRR1178040","SRR1178056"
"NM_001025685",1019.70648165387,610.033657679431,1292.90588402389,2049.69781932668,2385.25112763658,2038.18886968443
"NM_001134959",201.614969756659,191.433156175554,169.676368727647,220.361161522055,280.791644517318,316.739994317612
"NM_001107701",146.041612708349,159.527630146295,141.630687946218,159.338070639024,158.868956766377,169.092965716434
"NM_001107700",299.837647330416,289.702176345671,279.054523775221,315.285969562325,310.348659729667,329.112650345644
"NM_001007741",121.48594331491,95.7165780877769,114.98729120386,71.1936060302023,100.493851721987,107.229685576275
"NM_001014173",93.0530629646119,98.2690201701176,119.194143321074,103.061220158007,74.6314634111818,107.229685576275
"NM_053707",1066.23301313618,1114.14096894172,893.254932888521,1060.44571267844,1287.94693787812,1251.28794630161
"NM_001007637",405.814746817891,465.820680027181,489.39712963594,287.486561493388,382.763346999922,404.998273984239
"NM_001024979",223.585831845526,199.090482422576,172.48093680579,58.9889878535962,62.8086573262421,85.78374846102
"NM_001191709",91.7606593123257,57.4299468526661,36.459385015858,62.3791595693201,13.3006568455572,11.5478122928296
"NM_001106440",502.745020739362,449.229806491966,461.351448854511,404.786502857436,358.378809449734,296.118900937559
"NM_183054",471.727333084491,266.730197604605,361.789282080437,331.558793797799,188.425971978726,235.080464532603
"NM_199091",2230.68870384611,2510.32678798209,2306.75724427255,1822.55631437318,2250.02778304009,2416.7921441422
"NM_001004226",723.746045280315,680.225814943801,625.418681425872,751.262052204421,990.898934994008,850.413890993381
"NM_001033896",42.6493205254471,22.9719787410664,26.6433967423578,79.3300181479397,21.4288360289532,31.3440619376804
"NM_001191077",1.29240365228628,5.10488416468143,11.2182723125717,4.0682060588687,8.86710456370477,1.64968747040423
"NM_001191568",64.6201826143138,38.2866312351107,39.2639530940009,28.4774424120809,8.86710456370477,16.4968747040423
"NM_001012078",175.766896710934,126.345883075865,193.515197391862,166.118414070472,226.111166374472,108.879373046679
"NM_001108947",709.529605105166,738.931982837637,698.337451457588,803.470696626569,559.366512893709,585.639051993502
"NM_001002016",1011.95205974015,860.172981748821,893.254932888521,941.11166828496,958.386218260424,837.216391230147
"NM_001106442",1005.49004147872,999.281075236391,931.116601943451,1041.46075107039,604.440961092542,695.343268775383
"NM_001107688",710.822008757452,795.085708649133,659.073498363587,757.364361292724,1030.06198015037,1025.28076285623
"NM_001107687",3.87721095685883,7.65732624702215,4.20685211721439,7.45837777459263,5.91140304246985,4.94906241121269
"NM_001106441",613.891734835982,558.984816032617,595.970716605371,452.248906877571,461.828362692957,488.307491239652
"NM_001109185",173.182089406361,160.803851187465,164.067232571361,132.216696913233,171.430688231626,164.968747040423
"NM_001012079",236.509868368389,181.223387846191,246.801990876577,342.407343288116,346.556003364795,324.988431669633
"NM_001024797",392.890710295028,353.513228404189,401.053235174438,458.351215965874,362.073436351278,357.982181077718
"NM_001106443",147.334016360636,139.108093487569,113.585007164788,113.231735305179,121.183762370632,108.054529311477
"NM_012624",2485.29222334651,2424.81997822368,1765.47560519097,8393.38713378928,1082.52568215229,671.422800454522
"NM_001014254",328.270527680714,311.397934045567,349.168725728794,332.914862484089,318.476838913063,301.067963348772
"NM_031840",6763.14831241409,6954.12845333728,6367.77182142351,4511.64051928539,1112.82162274495,1252.11279003681
"NM_001107690",24.5556693934393,24.2481997822368,22.4365446251434,43.3941979612662,52.4637020019199,55.2645302585417
"NM_053685",68.4973935711727,77.8494835113919,61.7004977191443,212.902783747462,40.6408959169802,24.7453120560635
"NM_031724",872.372465293237,872.935192160525,726.383132239017,1021.79775511919,992.376785754625,1017.03232550421
"NM_012602",16.8012474797216,8.93354728819251,19.6319765470005,16.2728242354748,22.1677614092619,20.6210933800529
"NM_001100667",112.439117748906,111.031230581821,102.366734852217,79.3300181479397,62.8086573262421,59.3887489345523
"NM_001305458",11.6316328705765,10.2097683293629,9.81598827350023,17.6288929217644,13.3006568455572,8.24843735202115
"NM_001109331",9.04682556600394,10.2097683293629,8.41370423442877,10.8485494903165,8.86710456370477,4.94906241121269
"NM_053599",519.546268219083,566.642142279639,640.843805855658,779.061460273357,862.325918820289,652.451394544873
"NM_001106445",246.849097586679,192.709377216724,203.331185665362,302.403317042574,226.111166374472,225.182339710178
"NM_001106444",487.236176911926,506.659753344632,475.374289245225,682.102549203653,414.537138353198,435.517492186717
"NM_001107692",21.9708620888667,28.0768629057479,26.6433967423578,64.4132625987545,43.5965974382151,32.9937494080846
"NM_001100976",651.371440752284,631.729415379327,622.614113347729,1011.62723997202,984.987531951538,918.051077279954
"NM_001135749",139.579594446918,148.041640775762,157.055812376004,136.962937315246,123.400538511558,118.777497869105
"NM_001106447",438.124838125048,385.418754433448,420.685211721439,465.809593740467,520.942393117655,425.619367364292
"NM_053517",18.0936511320079,20.4195366587257,18.229692507929,9.49248080402698,13.3006568455572,15.6720309688402
"NM_001164060",31.0176876548706,33.1817470704293,21.0342605860719,50.174541392714,48.7690751003762,52.7899990529354
"NM_001106446",726.330852584888,583.233015814854,661.87806644173,1015.69544603089,1239.91678815805,1069.82232455714
"NM_001110138",778.026998676339,701.921572643697,802.106470348876,613.62108054603,693.850932109898,782.776704706807
"NM_001008352",867.202850684092,789.980824484452,645.050657972872,793.300181479397,251.973554685277,345.609525049686
"NM_001106448",630.692982315703,585.785457897194,579.143308136514,667.863827997612,718.235469660086,791.849985794031
"NM_031006",484.651369607354,403.285849009833,580.545592175585,659.04938153673,636.214752445817,844.639984846966
"NM_017020",1327.29855089801,2233.38682204813,1783.7052976989,1396.07271253511,1915.29458576023,2976.03619660923
"NM_001024798",644.909422490852,613.862320802942,652.06207816823,534.969096741235,701.979111293294,583.989364523098
"NM_001014174",993.858408608147,912.498044436806,880.634376536878,785.16376936166,997.549263416786,965.067170186475
"NM_001109186",84.006237398608,71.4683783055401,85.5393263833592,61.0230908830306,70.1979111293294,65.1626550809671
"NM_001191900",2.58480730457255,3.82866312351107,4.20685211721439,2.71213737257914,2.95570152123492,3.29937494080846
"NM_031092",146.041612708349,169.737398475658,143.032971985289,192.561753453119,181.036718175639,163.319059570019
"NM_019213",509.207039000793,566.642142279639,492.201697714083,518.69627250576,743.358932590583,701.117174921798
"NM_001134577",2184.16217236381,2329.1034001359,2372.66459410891,2117.50125364116,2622.44617471569,2849.01026138811
"NM_001033895",566.072799701389,477.306669397714,476.776573284297,552.597989662999,747.792484872435,626.881238753608
"NM_001106439",7.75442191371766,15.3146524940443,18.229692507929,11.5265838334613,13.3006568455572,13.1974997632338
"NM_001108557",391.598306642742,370.104101939404,363.191566119509,363.426407925604,301.481555165962,272.198432616698
"NM_001025648",19.3860547842942,10.2097683293629,14.0228403907146,8.13641211773741,10.3449553243222,8.24843735202115
"NM_001047886",305.007261939561,259.072871357583,276.249955697078,219.68312717891,210.593733387988,199.612183918912
"NM_012613",231.340253759244,219.510019081302,172.48093680579,372.240854386486,333.994271899546,422.319992423483
"NM_001014175",902.097749295821,980.137759618835,1002.6330879361,946.535943030119,781.044126986328,896.605140164699
"NM_001191607",120.193539662624,117.412335787673,103.769018891288,82.7201898636637,87.1931948764302,71.761404962584
"NM_001007636",64.6201826143138,54.8775047703254,50.4822254065726,41.3600949318318,54.6804781428461,51.1403115825312
"NM_012618",32.3100913071569,7.65732624702215,7.01142019535731,17.6288929217644,38.424119776054,9.89812482242538
"NM_053485",42.6493205254471,22.9719787410664,33.6548169377151,23.0531676669227,33.9905674942016,19.7962496448508
"NM_053822",2.58480730457255,6.38110520585179,5.60913615628585,6.78034343144784,5.91140304246985,4.94906241121269
"NM_053587",7.75442191371766,15.3146524940443,26.6433967423578,9.49248080402698,8.86710456370477,14.8471872336381
"NM_001004095",40.0645132208746,40.8390733174515,44.8730892502868,69.8375373439128,55.4194035231548,37.9428118192973
"NM_001025017",102.099888530616,59.9823889350068,102.366734852217,27.7994080689361,35.4684182548191,26.3949995264677
"NM_001109189",488.528580564213,465.820680027181,443.121756346582,3681.72648327618,1002.72174107895,1737.12090633565
"NM_001007696",599.675294660832,587.061678938365,577.741024097442,398.684193769133,520.942393117655,677.196706600937
"NM_001360750",9.04682556600394,2.55244208234072,5.60913615628585,2.71213737257914,8.12817918339604,9.07328108722327
"NM_031629",2879.47533729382,2723.45570185754,2953.2101862845,2002.91344964969,1963.3247354803,2056.33543185887
"NM_031083",939.577455212123,917.602928601488,838.565855364734,683.458617889942,755.920664055831,752.257486504329
"NM_001107694",227.463042802385,260.349092398753,227.170014329577,233.243814041806,152.218628343599,158.369997158806
"NM_001107696",58.1581643528825,71.4683783055401,61.7004977191443,68.4814686576232,98.2770755810612,98.9812482242538
"NM_001107695",149.918823665208,119.964777870014,169.676368727647,182.391238305947,169.213912090699,143.522809925168
"NM_001042621",254.603519500397,278.216186975138,248.204274915649,286.130492807099,288.180898320405,254.876714177454
"NM_031331",1061.06339852703,1086.06410603597,1203.15970552331,1023.15382380548,1036.71230857315,1101.16638649482
"NM_001039044",383.843884729024,390.52363859813,436.110336151225,509.203791701733,600.007408810689,640.903582252044
"NM_017308",72.3746045280315,67.639715182029,50.4822254065726,90.8566019814011,104.188478623531,108.879373046679
"NM_001013912",16.8012474797216,6.38110520585179,15.4251244297861,18.984961608054,16.2563583667921,15.6720309688402
"NM_001025118",301.130050982703,311.397934045567,301.491068400364,417.669155377187,512.07528855395,436.342335921919
"NM_001033700",4926.64272251529,4584.18597988393,4216.66810548789,6022.97907015512,3772.21406647607,4088.75039539689
"NM_001271175",1227.78346967196,1032.46282230682,1078.35642604595,632.606042154084,638.431528586743,687.094831423362
"NM_031560",28.4328803502981,28.0768629057479,46.2753732893582,57.6329191673067,74.6314634111818,59.3887489345523
"NM_012780",492.405791521072,433.915153997922,445.926324424725,650.234935075848,496.557855567467,436.342335921919
"NM_053882",1738.28291232504,1490.62617608698,1755.65961691747,2341.93062122208,3147.08319473488,3243.28556681472
"NM_001014040",852.986410508943,901.012055066273,884.841228654092,691.59503000768,532.765199202595,603.785614167948
"NM_001109655",663.00307362286,699.369130561356,502.017685987583,839.406516813243,405.670033789493,259.000932853464
"NM_001014255",1088.20387522505,1098.82631644768,1096.58611855388,1554.05471448785,1405.43607334721,1262.83575859444
"NM_001108559",399.35272855646,493.897542932929,417.880643643296,460.385318995308,365.768063252822,428.093898569898
"NM_001126094",10.3392292182902,14.0384314528739,15.4251244297861,14.9167555491853,5.91140304246985,5.77390614641481
"NM_001025119",87.8834483554668,95.7165780877769,82.7347583052162,102.383185814862,144.829374540511,148.471872336381
"NM_001013200",314.054087505565,289.702176345671,328.134465142722,417.669155377187,342.861376463251,357.982181077718
"NM_001107697",364.45782994473,435.191375039092,402.455519213509,444.112494759834,486.212900243145,465.211866653993
"NM_057210",18.0936511320079,19.1433156175554,11.2182723125717,23.0531676669227,27.340239071423,14.022343498436
"NM_001071776",189.983336886083,218.233798040131,180.894641040219,185.781410021671,226.111166374472,253.227026707049
"NM_001011951",387.721095685883,292.254618428012,344.96187361158,248.160569590991,317.737913532754,309.316400700793
"NM_001012080",2154.43688836122,1988.35238214342,1789.31443385519,1924.93950018804,2388.20682915782,2161.91542996474
"NM_001008767",7675.5852909282,7617.76339474587,7697.13709046325,1261.82191259244,1879.82616750541,2103.35152476539
"NM_001271138",572.534817962821,571.74702644432,624.0163973868,449.536769504992,413.798212972889,476.759678946823
"NM_001109571",656.541055361429,678.949593902631,733.394552434374,293.588870581692,217.982987191076,254.876714177454
"NM_001024303",573.827221615107,652.148952038053,545.488491198799,445.468563446123,460.350511932339,412.421867601058
"NM_001025684",386.428692033597,396.904743803981,389.834962861866,216.970989806331,295.570152123492,297.768588407964
"NM_001012081",399.35272855646,412.219396298026,429.098915955867,389.191712965106,393.847227704553,464.387022918791
"NM_001108560",257.188326804969,274.387523851627,252.411127032863,254.940913022439,273.40239071423,288.69530732074
"NM_031784",169.304878449502,145.489198693421,158.458096415075,156.625933266445,195.815225781814,186.414684155678
"NM_031712",535.055112046519,366.275438815893,551.097627355084,844.830791558401,862.325918820289,885.05732787187
"NM_001139486",648.786633447711,629.176973296987,624.0163973868,801.436593597135,618.480543318408,706.891081068213
"NM_019280",7.75442191371766,8.93354728819251,19.6319765470005,20.3410302943435,23.6456121698794,14.8471872336381
"NM_001031645",373.504655510734,356.06567048653,319.720760908293,448.858735161847,384.24119776054,394.275305426611
"NM_022627",33.6024949594432,44.6677364409625,50.4822254065726,25.7653050395018,32.5127167335841,26.3949995264677
"NM_144739",2199.67101619124,2206.58618018355,2455.39935241413,2280.22949599591,3185.50731451094,4022.76289658072
"NM_001025686",710.822008757452,662.358720367416,706.751155692017,975.691419785344,553.455109851239,701.942018657
"NM_173094",133502.712473868,146645.454956721,130807.859732664,32833.8130667862,68643.9510545402,72859.2719741381
"NM_031620",183.521318624651,109.755009540651,408.064655369795,75.9398464322158,81.2817918339604,19.7962496448508
"NM_012584",4887.8706129467,3925.65592264002,6491.1728168618,17274.2809602997,9478.19585322009,10264.3554408551
"NM_001271334",60.742971657455,67.639715182029,47.6776573284297,85.4323272362428,54.6804781428461,73.4110924329883
"NM_032082",3344.74065211688,3489.18832655976,2949.00333416728,11583.5387182855,7193.43857730549,6976.52831233949
"NM_001107705",684.973935711727,635.558078502838,716.567143965517,339.017171572392,456.655885030796,505.629209678897
"NM_001014041",45.2341278300197,114.859893705332,74.3210540707875,156.625933266445,131.528717694954,192.188590302093
"NM_001106454",184.813722276938,185.052050969702,221.560878173291,179.679100933368,144.829374540511,165.793590775625
"NM_001271217",2.58480730457255,5.10488416468143,2.80456807814292,11.5265838334613,8.12817918339604,4.94906241121269
"NM_001106453",43.9417241777334,45.9439574821329,70.1142019535731,61.0230908830306,35.4684182548191,37.9428118192973
"NM_019243",997.735619565006,1018.42439085395,936.725738099736,595.314153281121,688.678454447737,438.816867127525
"NM_001106455",3.87721095685883,10.2097683293629,4.20685211721439,13.5606868628957,8.86710456370477,8.24843735202115
"NM_012504",3841.02365459482,4519.09870678424,3495.89410940515,6166.04431655867,4152.76063733507,3768.71102613847
"NM_001106456",189.983336886083,205.471587628428,173.883220844861,837.372413783808,329.560719617694,274.672963822304
"NM_001277055",10.3392292182902,8.93354728819251,4.20685211721439,10.8485494903165,23.6456121698794,14.8471872336381
"NM_022589",21.9708620888667,8.93354728819251,23.8388286642148,14.9167555491853,23.6456121698794,18.1465621744465
"NM_080766",294.668032721271,255.244208234072,325.329897064579,284.774424120809,286.703047559788,285.395932379932
"NM_001012182",173.182089406361,215.681355957791,207.538037782576,180.357135276513,197.293076542431,226.832027180582
"NM_054006",2509.84789273995,2521.81277735263,2581.60491593056,2228.69888591691,2238.20497695515,2300.4891774787
"NM_001106458",447.171663691052,436.467596080263,464.156016932654,344.44144631755,393.847227704553,416.546086277068
"NM_001191569",31.0176876548706,43.3915153997922,29.4479648205007,52.8866787652932,53.2026273822286,42.89187423051
"NM_001107708",80.1290264417492,54.8775047703254,72.918770031716,88.8224989519667,111.577732426618,77.5353111089988
"NM_001107709",429.078012559044,336.922354868975,412.27150748701,211.546715061173,246.062151642807,339.835618903271
"NM_001025687",200.322566104373,233.548450534176,204.733469704433,95.6028423834146,138.917971498041,182.290465479667
"NM_001191710",210.661795322663,251.415545110561,210.342605860719,250.87270696357,236.456121698794,202.91155885972
"NM_001107710",233.925061063816,216.957576998961,253.813411071935,269.179634228479,311.826510490284,251.577339236645
"NM_012716",6477.52710525882,6761.41907612056,5568.46991915277,2394.81729998738,4763.85192685039,4150.61367553704
"NM_001109625",789.658631546915,811.676582184348,789.485913997233,790.588044106818,738.186454928422,759.681080121148
"NM_001107711",226.170639150098,164.632514310976,182.29692507929,416.313086690897,304.437256687197,226.832027180582
"NM_001106461",195.152951495228,148.041640775762,152.848960258789,164.762345384183,173.647464372552,141.048278719562
"NM_001191848",5.16961460914511,2.55244208234072,11.2182723125717,1.35606868628957,1.47785076061746,4.94906241121269
"NM_001005765",613.891734835982,622.795868091135,646.452942011944,703.121613841141,627.347647882112,775.353111089988
"NM_001008771",457.510892909342,454.334690656648,534.270218886227,243.414329188978,348.772779505721,428.9187423051
"NM_001107714",69.789797223459,65.0872730996883,81.3324742661448,40.0040262455423,38.424119776054,26.3949995264677
"NM_001007699",1027.46090356759,1290.25947262323,1074.14957392874,1802.89331842198,2374.16724693195,2321.93511459395
"NR_131104",3.87721095685883,7.65732624702215,5.60913615628585,8.13641211773741,25.8623883108056,13.1974997632338
"NM_012523",69.789797223459,62.5348310173475,109.378155047574,145.099349432984,203.94340496521,160.844528364412
"NM_001127485",206.784584365804,177.39472472268,211.744889899791,180.357135276513,194.337375021196,168.268121981232
"NM_012970",1.29240365228628,11.4859893705332,16.8274084688575,21.6970989806331,31.0348659729667,18.1465621744465
"NM_001106462",531.17790108966,455.610911697818,458.546880776368,444.112494759834,498.035706328084,480.059053887631
"NM_001108561",1885.61692868568,1970.48528756703,1822.9692507929,1615.07780537088,1914.55566037992,1896.31574722966
"NM_023981",113.731521401192,80.4019255937326,154.251244297861,244.770397875267,199.509852683357,182.290465479667
"NM_020540",36.1873022640158,17.867094576385,11.2182723125717,61.7011252261754,101.232777102296,96.5067170186475
"NM_172038",76.2518154848903,80.4019255937326,60.2982136800728,65.0912969418993,26.6013136911143,32.1689056728825
"NM_177426",4558.3076816137,4462.94498097274,2144.09229574026,10017.9574199642,5341.69157425181,6358.72035467311
"NM_031154",1388.04152255546,2152.98489645439,1138.65463972603,1876.12102748162,1102.47666742063,1021.15654418022
"NM_001109192",2.58480730457255,6.38110520585179,4.20685211721439,35.2577858435288,24.3845375501881,36.2931243488931
"NM_001024304",697.89797223459,792.533266566792,629.625533543086,760.076498665303,711.585141237308,568.317333554258
"NM_001108950",5.16961460914511,8.93354728819251,9.81598827350023,10.1705151471718,22.1677614092619,28.869530732074
"NM_017014",6746.34706493437,8495.80347107107,4979.51062274276,19488.0630906674,13584.4041915957,11794.440569655
"NM_001101681",690.143550320872,587.061678938365,598.775284683514,693.629133037114,837.941381270101,753.907173974733
"NM_206881",43.9417241777334,40.8390733174515,53.2867934847155,40.6820605886871,89.4099710173564,118.777497869105
"NM_001277236",51.6961460914511,33.1817470704293,26.6433967423578,38.6479575592527,32.5127167335841,49.4906241121269
"NM_017282",1269.14038654512,1317.06011448781,1393.87033483703,1120.79076921833,939.913083752705,1200.14763471908
"NM_031767",248.141501238965,220.786240122472,228.572298368648,324.778450366352,333.994271899546,311.7909319064
"NM_001191110",11.6316328705765,8.93354728819251,4.20685211721439,32.5456484709496,31.0348659729667,36.2931243488931
"NM_001007606",1319.54412898429,1303.02168303494,1462.58225275153,785.16376936166,1142.3786379573,1237.26560280317
"NM_001135260",46.526531482306,77.8494835113919,53.2867934847155,55.5988161378723,46.55229895945,75.8856236385946
"NM_001303616",2.58480730457255,6.38110520585179,5.60913615628585,6.78034343144784,2.95570152123492,0.824843735202115
"NM_133414",483.358965955068,478.582890438884,492.201697714083,376.309060445355,377.590869337761,466.861554124397
"NM_001191962",288.20601445984,153.146524940443,131.814699672717,166.118414070472,153.696479104216,128.67562269153
"NM_001044303",9.04682556600394,20.4195366587257,9.81598827350023,10.8485494903165,26.6013136911143,19.7962496448508
"NM_053637",414.861572383895,431.362711915581,413.673791526081,497.677207868272,517.247766216111,466.036710389195
"NM_001024305",887.881309120672,851.239434460629,856.795547872663,892.971229921681,772.177022422624,832.267328818934
"NM_001010970",7305.95784637432,9099.45602354465,6702.91770676159,10486.4791510772,6175.19940324006,5366.43334122496
"NM_001100810",169.304878449502,215.681355957791,220.158594134219,164.762345384183,200.248778063666,216.109058622954
"NM_017301",969.302739214708,1203.47644182365,1018.05821236588,4228.22216385087,1082.52568215229,1068.99748082194
"NM_001017449",254.603519500397,218.233798040131,248.204274915649,149.845589834997,135.962269976806,183.940152950072
"NM_001191715",233.925061063816,253.967987192901,274.847671658007,305.793488758298,328.082868857076,299.418275878368
"NM_001100704",72.3746045280315,57.4299468526661,49.0799413675012,80.0080524910845,36.9462690154365,32.9937494080846
"NM_012889",98.2226775737571,112.307451622992,150.044392180646,92.8907050108354,228.327942515398,163.319059570019
"NM_001033902",46.526531482306,42.1152943586218,63.1027817582158,30.5115454415153,36.9462690154365,25.5701557912656
"NM_001107719",10.3392292182902,20.4195366587257,8.41370423442877,14.9167555491853,20.6899106486445,10.7229685576275
"NM_001109637",11.6316328705765,14.0384314528739,4.20685211721439,6.10230908830306,8.12817918339604,14.8471872336381
"NM_053312",1475.92497091093,1568.47565959837,1539.70787490046,1379.12185395649,1079.56998063106,1441.8268491333
"NM_001004227",267.527556023259,299.911944675034,262.227115306363,197.986028198277,163.302509048229,167.443278246029
"NM_001012082",323.100913071569,390.52363859813,330.939033220865,583.109535104514,527.592721540434,538.622959086981
"NM_001025688",1359.60864220516,1225.17219952354,1364.42237001653,1579.1419851842,1676.62168792051,1794.0351240646
"NM_001005555",117.608732358051,146.765419734591,119.194143321074,84.754292893098,114.533433947853,87.4334359314242
"NM_001135879",700.482779539162,1019.70061189512,744.612824746946,215.614921120041,734.491828026878,941.971545600816
"NM_001128152",55.5733570483099,61.2586099761772,53.2867934847155,50.8525757358588,44.3355228185238,61.0384364049565
"NM_001014176",324.393316723855,329.265028621952,356.180145924151,277.994080689362,302.220480546271,404.173430249037
"NM_019359",1204.52020393081,1130.73184247694,907.277773279236,1191.30634090539,1777.85446502281,1375.01450658193
"NM_013057",10.3392292182902,15.3146524940443,9.81598827350023,12.2046181766061,5.91140304246985,6.59874988161692
"NM_012804",23990.8889973902,26134.4544810866,22778.7019306768,3799.02642464023,8188.03213920104,10325.3938772601
"NM_017305",1288.52644132942,1306.85034615845,1011.04679217052,2018.50823954202,2087.46419937216,1817.13074865026
"NM_001271116",445.879260038766,523.250626879847,405.260087291652,577.685260359356,360.595585590661,470.985772800408
"NM_013068",7.75442191371766,28.0768629057479,15.4251244297861,37.9699232161079,57.636179664081,62.6881238753608
"NM_001106470",295.960436373557,320.33148133376,290.272796087793,235.955951414385,310.348659729667,273.0232763519
"NM_001044290",85.2986410508943,98.2690201701176,75.7233381098589,69.159503000768,70.9368365096381,95.6818732834454
"NM_001014044",34.8948986117295,84.2305887172436,96.7575986959309,140.35310903097,202.465554204592,59.3887489345523
"NM_001191850",498.867809782503,467.096901068351,502.017685987583,517.34020381947,676.116722982489,615.333426460778
"NM_022251",148.626420012922,196.538040340235,133.216983711789,478.014211917073,264.535286150526,249.102808031039
"NM_001024306",161.550456535785,150.594082858102,154.251244297861,46.7843696769901,67.9811349884032,78.360154844201
"NM_031775",19.3860547842942,29.3530839469182,42.0685211721438,9.49248080402698,22.1677614092619,17.3217184392444
"NM_024157",3607.098593531,3887.36929140491,5432.44836736284,9857.94131498202,7923.49685305052,9337.23108248795
"NM_001108565",246.849097586679,197.814261381406,248.204274915649,51.5306100790036,584.489975824206,565.017958613449
"NM_001106474",524.715882828228,482.411553562395,473.972005206154,465.131559397322,572.667169739266,598.011708021534
"NM_001108567",647.494229795425,707.026456808378,664.682634519873,528.866787652932,469.956541876353,612.03405151997
"NM_001108566",921.483804080115,987.795085865857,995.621667740738,1309.28431661258,796.561559972812,628.530926224012
"NM_001014043",189.983336886083,172.289840557998,151.446676219718,263.755359483321,196.554151162122,174.042028127646
"NM_001024779",40.0645132208746,43.3915153997922,37.8616690549295,123.402250452351,66.5032842277858,36.2931243488931
"NM_001106471",120.193539662624,116.136114746503,102.366734852217,124.080284795496,94.5824486795175,57.7390614641481
"NM_001106472",15.5088438274353,67.639715182029,32.2525328986436,16.2728242354748,41.3798212972889,3.29937494080846
"NM_001113782",3.87721095685883,3.82866312351107,2.80456807814292,299.01314532685,54.6804781428461,36.2931243488931
"NM_001007640",86.5910447031806,90.6116939230954,86.9416104224306,83.3982242068085,96.060299440135,93.207342077839
"NM_001135871",620.353753097413,663.634941408586,600.177568722586,759.398464322158,520.203467737346,494.906241121269
"NM_053342",7.75442191371766,5.10488416468143,2.80456807814292,10.8485494903165,13.3006568455572,8.24843735202115
"NM_031237",3282.70527680714,3569.59025215349,3530.95121038194,3481.02831770532,3950.29508313047,4089.57523913209
"NM_001011952",559.610781439958,670.016046614438,521.649662534584,1428.61836100606,1538.44264180278,1384.08778766915
"NM_001004228",91.7606593123257,86.7830307995844,81.3324742661448,92.8907050108354,123.400538511558,120.427185339509
"NM_022674",670.757495536578,543.670163538573,538.477071003441,484.116521005376,375.374093196835,346.434368784888
"NM_001109193",69.789797223459,65.0872730996883,65.9073498363587,67.1253999713336,81.2817918339604,78.360154844201
"NM_001108568",65.9125862666001,62.5348310173475,71.5164859926445,82.7201898636637,84.2374933551953,56.0893739937438
"NM_001008375",193.860547842942,174.842282640339,218.756310095148,147.133452462418,227.589017135089,198.78734018371
"NM_001107727",8485.92238091169,9179.85794913839,8598.8057275862,6371.48872253154,7309.44986201396,7643.826894118
"NM_134329",669.465091884291,672.568488696779,433.305768073082,290.876733209112,279.3137937567,325.813275404836
"NM_001044232",108.561906792047,109.755009540651,130.412415633646,74.5837777459263,82.0207172142691,71.761404962584
"NM_019286",35821.5520304187,42671.7267325721,28169.0817768675,20623.0925810918,13347.2091445166,17260.6800028395
"NM_017270",3170.26615905824,3418.99616929539,2828.40690680714,1246.90515704326,3251.27167335842,3420.62696988317
"NM_001106476",735.377678150892,695.540467437845,720.773996082731,625.825698722636,620.697319459334,682.970612747352
"NM_001126120",2070.43065096262,2121.07937042514,2169.33340844355,1838.15110426551,1996.57637759419,2586.70995359383
"NM_053974",634.570193272562,655.977615161564,660.475782402658,575.651157329922,579.317498162045,597.186864286331
"NM_001305261",20.6784584365804,11.4859893705332,40.6662371330724,47.4624040201349,36.2073436351278,21.445937115255
"NM_001108569",77.5442191371766,31.905526029259,44.8730892502868,92.2126706676906,138.179046117733,56.914217728946
"NM_133624",156.38084192664,40.8390733174515,113.585007164788,166.796448413617,314.782212011519,154.245778482796
"NM_001015037",683.681532059441,650.872730996883,614.2004091133,713.292128988313,733.013977266261,988.987638507336
"NM_031041",496.28300247793,417.324280462707,544.086207159727,265.789462512755,354.684182548191,436.342335921919
"NM_001009708",317.931298462424,336.922354868975,288.870512048721,257.653050395018,259.362808488364,214.45937115255
"NM_133297",2222.9342819324,2286.98810577728,2176.34482863891,2291.75607982937,1853.2248538143,1996.94668292432
"NM_001134708",157.673245578926,142.93675661108,141.630687946218,88.1444646088219,38.424119776054,61.0384364049565
"NM_001106203",266.235152370973,303.740607798545,325.329897064579,197.986028198277,323.649316575224,348.084056255293
"NM_031327",108.561906792047,79.1257045525622,123.400995438289,194.595856482553,120.444836990323,102.280623165062
"NM_031328",208.076988018091,292.254618428012,265.031683384506,284.774424120809,382.024421619614,346.434368784888
"NM_001134616",104.684695835188,93.1641360054361,110.780439086645,94.246773697125,76.1093141717993,74.2359361681904
"NM_001039005",3.87721095685883,6.38110520585179,4.20685211721439,9.49248080402698,8.12817918339604,9.07328108722327
"NM_031023",1110.17473731391,1250.69662034695,1113.41352702274,1388.61433476052,1117.99410040711,1182.82591627983
"NM_024377",310.176876548706,342.027239033656,316.91619283015,277.994080689362,290.397674461331,298.593432143166
"NM_175597",240.387079325248,330.541249663123,277.652239736149,568.870813898474,271.185614573304,300.24311961357
"NM_001014177",27.1404766980118,16.5908735352147,29.4479648205007,18.984961608054,9.6060299440135,18.1465621744465
"NM_053768",7221.95160897572,6636.34941408586,6080.30359341386,12605.3364734047,7529.64962534597,10329.5180959361
"NM_021664",28.4328803502981,8.93354728819251,18.229692507929,10.8485494903165,11.8228060849397,29.6943744672762
"NM_001107729",210.661795322663,233.548450534176,350.571009767865,250.87270696357,254.190330826203,340.660462638474
"NM_001037210",3.87721095685883,1.27622104117036,1.40228403907146,1.35606868628957,2.95570152123492,1.64968747040423
