"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NM_134415",589.649370354137,0.667789186664015,0.19118093132086,0.000145629782213363,0.00098436007431279
"NM_001107647",456.597999161305,0.570934078034201,0.26061686777029,0.00992050963495155,0.0329067555327821
"NM_001012177",1999.57676990208,-0.729264137163027,0.2092881557404,0.000125159974398739,0.000873338488026758
"NM_022509",418.358579274822,0.731692342042768,0.199574044496711,6.44416194448256e-05,0.000504113447016669
"NM_001077428",310.595664116621,0.491737185463936,0.150450603334394,0.000519249915708879,0.00286186387845566
"NM_001108936",298.107279705092,0.570626066999055,0.189502543069653,0.000991025766023413,0.00499146341365596
"NM_001024778",534.850822747872,0.695456027392767,0.175997794606327,2.26641391873759e-05,0.000206020586988636
"NM_171991",410.960274295002,-1.1953971869005,0.574356926425736,0.00283825138287464,0.0120713555332014
"NM_181629",102.59515291656,0.968932757747233,0.50370358205306,0.0060096410094585,0.0220741827185658
"NM_001277209",149.703936320914,0.505524331463254,0.187294656923968,0.00307822849570461,0.0128924280365067
"NM_022604",100.202570909331,0.547197684264407,1.09902499304908,0.0082172020135492,0.0284252597195171
"NM_001007634",836.071151014272,1.278520974731,0.178492818805485,9.38603737739359e-14,6.69821758295815e-12
"NM_001191959",183.663350770318,-1.28745463135779,0.288952325568845,8.54168738011035e-07,1.21755050982377e-05
"NM_001107672",568.979534564719,0.388217365638401,0.175571443072327,0.0162524305945297,0.0486025067303079
"NM_031106",37.9662593487379,0.930212000107756,0.368758865179147,0.00165879698992482,0.00766940636065369
"NM_019142",1058.26865480165,0.778057140254044,0.191803753942186,1.19628337138109e-05,0.000118017542652407
"NM_057146",30500.3694398985,-1.01677175527769,0.299366725170533,9.30920368949612e-05,0.000678886188105921
"NM_001109176",130.98439731434,-0.747019168403805,0.224594520762629,0.000221192087119543,0.00139147168714584
"NM_031048",5009.99502976771,4.21858715779079,0.305480766302028,1.49463937128253e-44,2.34658381291357e-41
"NM_001044252",6879.72754408514,-0.822026365837469,0.245205511577258,0.000161770999170296,0.0010768402670391
"NM_031835",4458.38346489375,-0.926821063143449,0.361219481712327,0.00146319569592003,0.00691040855099317
"NM_001029915",640.087751306092,0.650641638960244,0.238456228542184,0.00189660255745565,0.00859178157726198
"NM_012816",4617.32877310158,-1.29098792089803,0.452574989736098,0.00035456910398883,0.00205739939431745
"NM_012868",45.5990803283067,-0.719335928119474,0.348647977675326,0.00881558705681911,0.0300227151392755
"NM_001009618",1277.42453761715,-0.416181034613283,0.113970648687754,0.000151707993787316,0.00101911421254438
"NM_053976",7984.72506472063,0.834699231226255,0.326730353810168,0.00178404900605346,0.00816265552728042
"NM_022526",8731.2078366698,1.14231733216209,0.216030197378895,1.75440002434556e-08,4.10230984416122e-07
"NM_001109178",408.385577276355,0.528308533545123,0.155454563406268,0.00029505936494224,0.00175776622642439
"NM_001004078",6389.83539315322,0.921069591365822,0.146311179824401,6.05777768915583e-11,2.394783338267e-09
"NM_019292",36007.7273151711,-7.6206635599118,0.817535957862436,4.87265190893853e-22,1.4875123466454e-19
"NM_032057",1182.84472137136,-0.37068073872095,0.134017991730252,0.00362469507222275,0.0147048353059166
"NM_001025280",188.352551569075,-1.67536511105459,0.443326630664327,1.03902189236045e-05,0.000104472558069912
"NM_001017466",265.511534849901,1.49061435903595,0.403622859023666,1.77698954410906e-05,0.000166488619691036
"NM_053365",106.466673748649,1.00226141240357,0.534113359373694,0.00607505731547096,0.0222549599656753
"NM_001106421",457.577701510445,0.794596551340982,0.169401366800905,6.49058972103175e-07,9.65244668932868e-06
"NM_001329883",1226.54837461671,0.411959499596835,0.17741099991938,0.0114437749460194,0.0367525092509507
"NM_001107661",65.3782360927311,0.797076981250478,0.32529479236324,0.00273366660336604,0.0116898817007754
"NM_001100977",469.321848174068,-0.393580873667886,0.174822271549149,0.0143022558540547,0.0438565267399723
"NM_031080",158.425322577073,-0.800849002053625,0.247297346777741,0.000255111177274292,0.00156629711633769
"NM_031043",388.503804206105,0.632580413659799,0.2251131532243,0.00156037812475183,0.00726898844464764
"NM_001080907",180.444366611484,0.437377931801138,0.193978797975168,0.0125606943541271,0.0394970045641936
"NM_001037183",335.238051539314,0.611723706620487,0.230518463440979,0.0026146931510071,0.0112909539212448
"NM_001134640",361.727746253154,-0.604265745962593,0.272624025813405,0.00822397338106149,0.0284316318805826
"NM_001025406",696.443507316396,0.325771897443157,0.136034793637042,0.0117345550893345,0.0374673911771605
"NM_013132",2264.40381280321,2.45108283080168,0.290018792828575,1.85754238428207e-18,3.58147207074736e-16
"NM_001191606",546.974695585832,-0.426412001320175,0.160038781584533,0.00424177654983814,0.0166608735821019
"NM_001106428",165.31456776184,-0.718607136006822,0.296775582901684,0.00365544224758894,0.0147967993742182
"NM_001014036",2245.93558470523,-0.571166396216265,0.168097387714906,0.000260244823607889,0.00159603270728276
"NM_001008374",4288.53629544449,-0.767445798087072,0.207614803190112,5.08116596935776e-05,0.000414565805517756
"NM_001109558",143.291976917197,1.29526653041998,0.772430146222594,0.00516079061847796,0.0195105224964131
"NM_001108944",1316.33806771239,0.478784037089111,0.176240879653731,0.00318918457478357,0.0132211008965943
"NM_001106430",3360.57920000306,0.81767289211729,0.196881211654862,7.2231478704033e-06,7.627495232539e-05
"NM_001107676",359.398797800271,-0.393088009141256,0.168219445210306,0.0114955115522624,0.0368971004554217
"NM_001004262",676.462442795108,0.466236630627045,0.209863960851088,0.0125914199518185,0.0395257655728322
"NM_001025407",977.571694344597,0.496466518011469,0.136045131529721,0.000176137109479604,0.00115636011540074
"NM_001115035",1855.31486297984,0.917294852338856,0.173434053504825,2.34156933376323e-08,5.27332929878235e-07
"NM_001109444",4071.18724465895,0.349479556512493,0.152538691785413,0.0146138435654055,0.0446748653084301
"NM_030873",65.0206301258551,0.721065373929653,0.313051510156984,0.00484754023101751,0.0184980788676675
"NM_001109339",1409.7622780385,0.646198764603986,0.139987664714782,1.3205571297433e-06,1.75914216434895e-05
"NM_001014253",5201.71161275433,-0.537722013783162,0.155738900093528,0.000233999078803256,0.00145883540114529
"NM_022800",22.3787597770724,-0.867578295792789,0.492802845850253,0.0114100156320417,0.0366869724388935
"NM_198768",221.664297019051,-1.18750853893959,0.276347471235854,1.99625972245209e-06,2.53043764126279e-05
"NM_020538",1872.42727531501,-1.66953389388822,0.243195440329984,5.32895057178399e-13,3.25362037688367e-11
"NM_001024754",1349.21578281336,0.436127883214405,0.199985307969468,0.0152837566148544,0.0463361338475173
"NM_031120",7851.63280787035,0.461673136129538,0.180467813094467,0.00530240725255764,0.0198955343423942
"NM_001191847",1716.39769227054,0.443417782806326,0.157440206942181,0.00260625636413276,0.0112633729617849
"NM_001108945",116.665137853077,-0.848216824068597,0.368573401767028,0.00354857197907346,0.0144562250758895
"NM_001013158",15.776740613252,1.0727466845804,0.569684595112092,0.00530245860681279,0.0198955343423942
"NM_001107682",713.916635674049,0.479495623896476,0.202725456690323,0.00844596228341175,0.0290486766602513
"NM_001009542",809.685765606902,0.439667240114776,0.13452262599238,0.000595898854625298,0.00322925464118936
"NM_001107685",71.3310282843031,-1.90826346059597,0.406812107818884,2.24890348922845e-07,3.86783244861043e-06
"NM_198742",7928.76332343817,-1.04996536361005,0.279960140848706,2.38307441886879e-05,0.00021484813669703
"NM_199105",175.161442661827,-1.03338210708203,0.228115219928464,8.9331381923434e-07,1.26002777929081e-05
"NM_022280",1808.1439097625,-0.726724365017521,0.177707025863443,1.12759155261674e-05,0.000111944274284173
"NM_001008724",6559.16869513039,-1.19502455545864,0.382951859069447,0.000165299884959468,0.00109436490102684
"NM_052797",9908.43299221478,-1.00348802713787,0.397118048778494,0.00139148464203781,0.00660865005012771
"NM_012559",110610.66057426,-1.40771471280645,0.307319587577093,3.41300339243097e-07,5.55687515300983e-06
"NM_020071",128443.174597397,-1.36630734735273,0.343961657675212,6.37294447948875e-06,6.84639881032076e-05
"NM_001108552",1047.26649249499,-1.13950625822972,0.378349910572832,0.000274847187557349,0.00166239438153839
"NM_017153",8526.17059293042,0.808501652182443,0.169972147067325,4.6015736830865e-07,7.21416473282748e-06
"NM_001025685",2850.23449822057,-0.813884236144079,0.227538546158866,7.1586123890363e-05,0.000550161889199363
"NM_001107701",282.516458732445,-0.529031319643279,0.178731492024463,0.00130082198857262,0.00625034012119301
"NM_053707",2409.21007151913,0.39988880764372,0.16111811561749,0.007678477835062,0.0268918009583593
"NM_001007637",860.005549267462,0.57761884923305,0.126508159533356,1.7515660036761e-06,2.24879794163555e-05
"NM_001024979",288.275026415057,1.25312248231628,0.229461857336072,5.50503457252121e-09,1.44392195589518e-07
"NM_001191709",218.133053047479,-0.969402692845829,0.563321306274562,0.0083747960450761,0.0288523537728484
"NM_199091",4675.3723892343,0.608293410177243,0.175321151581878,0.000185950595397838,0.00120994496354188
"NM_001002016",2727.43968923931,0.550080370200986,0.174545030440623,0.000664129891101706,0.00354138161242492
"NM_001106442",3039.50558027281,0.736012938124814,0.140329885816495,4.32021997864456e-08,9.11309358259188e-07
"NM_001109185",325.47885086224,0.58439698091716,0.229988235611563,0.00387257979120573,0.0154987807375641
"NM_001012079",1296.17358617923,1.74408221307157,0.280857488342146,4.25596823434678e-11,1.75180115713375e-09
"NM_012624",10224.6318257664,-2.03704922181511,0.449856903220582,3.54875474748285e-07,5.75233254791099e-06
"NM_053685",393.499957717576,-2.45315566590699,0.583201634613869,1.27426755985062e-06,1.70574914528116e-05
"NM_053599",1656.91860376415,-0.780489854205493,0.256200530724584,0.000482575107365465,0.00269349945654975
"NM_001106444",1552.06078510747,0.331001006133231,0.145768638377383,0.0160472926949925,0.0481594065313947
"NM_001107692",67.4084092663389,-0.854072844529066,0.31540692235169,0.00122352491944824,0.00597093200032688
"NM_001100976",1602.01124741126,-0.403834957976512,0.141452104693934,0.00253733666700417,0.010982800303417
"NM_053517",50.8768979688405,1.38764476425267,0.333031850476567,2.76477149845553e-06,3.34266653113601e-05
"NM_001106446",1609.04723094337,-0.795850930913435,0.130550035929112,2.61339766076386e-10,8.97538759118589e-09
"NM_001014174",1374.7733028603,-0.415583996762979,0.113105330384547,0.000140373185622071,0.000958795096324776
"NM_001108557",1026.9905274101,0.612093148325833,0.144572808138933,8.30368024558311e-06,8.60107878406771e-05
"NM_012613",552.311270082815,-0.720544326506139,0.217050231197764,0.000231101843434484,0.00144307344280965
"NM_001025017",108.603664984425,0.808748753239042,0.345246417866828,0.00351632115093691,0.0143659365980657
"NM_001109189",2783.59427665296,-1.29863213764294,0.348116617658029,1.67974230046118e-05,0.000158867193477353
"NM_001007696",1130.21802192164,0.815258641114907,0.165909723687691,2.0320395684058e-07,3.56743048830347e-06
"NM_001360750",11.694774181397,1.08343099819961,0.697817666567572,0.00863303004021436,0.0295382939420784
"NM_031629",4486.79263529881,0.50043188677147,0.105896368855661,1.12563438198192e-06,1.53102993291848e-05
"NM_031083",1595.05672202035,0.299876466986667,0.113608228021946,0.00624077363923885,0.0227664079711268
"NM_001107694",690.887571833967,1.16136634904728,0.248432540101422,3.68848548900541e-07,5.91773073345539e-06
"NM_031331",2374.15975365319,0.45251218983168,0.11558485743818,5.52438106270777e-05,0.000442836964837042
"NM_001039044",1740.46914549786,0.516179579149389,0.183594165609717,0.00216677386642672,0.00964082785102415
"NM_017308",148.056564098499,-0.703894868928089,0.217452714686819,0.000328081170394153,0.00192401924366689
"NM_012780",956.97165721896,-0.545327957515252,0.153485469560201,0.000158259059633058,0.0010547404883974
"NM_053882",4171.46695689078,-0.442629067909309,0.195300966107398,0.0118847652250031,0.0378590057457345
"NM_057210",37.6566576185154,-0.757381864484262,0.393015570968451,0.0104756905733222,0.0344590958996739
"NM_001011951",686.075493823129,0.368446135149712,0.154030449422739,0.0105582959098179,0.0346789217121634
"NM_001012080",3082.66281725666,-0.532257386066146,0.221408256612119,0.00639925680484302,0.0232488701769338
"NM_001008767",2021.50404213231,-0.562813994395494,0.161743275597475,0.00019787885657952,0.00127323690504035
"NM_001024303",651.90694210224,-0.709393739470879,0.234616866405055,0.000644982814912194,0.0034577371394561
"NM_001025684",563.475983232767,0.520324735669286,0.14215419450715,0.000113914757630846,0.000806651537605022
"NM_001012081",941.339462771871,0.416305805774599,0.150392985291028,0.00324385802230737,0.0133821320064407
"NM_001108560",616.177837711935,0.45113566831862,0.164547939318539,0.0032075120834183,0.0132720473632406
"NM_031712",1289.70686336877,-0.461728935871356,0.188812610873769,0.00704271772076086,0.0250564803338174
"NM_001025686",2385.90691343734,0.546535480298857,0.197884611921406,0.00230357045802285,0.0101386621280221
"NM_173094",46345.3181180541,-1.0592966585655,0.275597905905045,1.62380458039938e-05,0.000154240383220304
"NM_031620",1294.70873387646,1.97956875194678,0.458254278189029,9.97880626175959e-07,1.38293922845823e-05
"NM_012584",12426.8972391287,-1.86971906420655,0.478686759638019,5.69343330103938e-06,6.23215457952418e-05
"NM_001271334",136.89594972924,-1.24108293090018,0.316239657305,9.37365120278392e-06,9.55625479764334e-05
"NM_032082",13105.5187849525,-2.3376693297292,0.338639350452635,2.01923687892868e-13,1.35313495728208e-11
"NM_001107705",1044.33326504406,0.770501700416945,0.202059234781368,3.29488259807177e-05,0.000284452158309574
"NM_001014041",137.702057877127,-0.933273863592536,0.278912417105587,0.000136707442608912,0.000938422732212328
"NM_012504",9167.36179835052,-0.358786460760949,0.113801938798909,0.00107783609624144,0.00535099644795568
"NM_001107708",165.465298934301,-0.688920605588376,0.222513339610573,0.000539753993057994,0.00295560357932604
"NM_001191710",345.392478167265,-0.432487709707946,0.147233799846843,0.00182435678030215,0.0083055845134717
"NM_001107710",434.366920797561,-0.741610200475187,0.171458463741384,3.94493210411585e-06,4.53502132052648e-05
"NM_012716",5188.72090377006,-0.676133375196316,0.210987156418321,0.000388936616743874,0.00222741710162333
"NM_001106461",502.231342243075,0.757181854019947,0.159845934048044,5.62054947144859e-07,8.51997775051311e-06
"NM_001008771",945.283990200774,1.01709205181861,0.192836258443496,2.12335462086015e-08,4.86159735067771e-07
"NM_001107714",166.962694429958,1.41576216289715,0.374671248149107,1.39325425500274e-05,0.000135025258046561
"NM_020540",1718.23950360682,2.79972069276976,0.852441561005632,4.21256201460455e-05,0.000350993605310872
"NM_031154",1290.05148055186,-1.39634995907174,1.06573387883931,0.00648865630580575,0.0234882519106736
"NM_001109192",22.2373280686218,-1.05792924408185,0.773015278641332,0.0123788190296144,0.0390704253691737
"NM_001024304",2622.48605898477,0.939024337023298,0.132100884577089,2.20767519717531e-13,1.46158737451546e-11
"NM_017014",84555.7046058671,1.31994611511568,0.204729234121974,1.13851624654315e-11,5.37008306845891e-10
"NM_017282",2376.6172472006,0.473986619590211,0.124261294817669,8.512529395715e-05,0.000635980272324323
"NM_031767",474.57985984518,-0.931465381691155,0.223458840964176,5.21069476266226e-06,5.79610682607877e-05
"NM_001191110",31.0737660404245,-1.25686943801723,0.578808247532388,0.00250278532955864,0.0108589067397747
"NM_001007606",3099.8998183591,1.26584787196944,0.202601747133938,4.94628510947098e-11,2.02834602063754e-09
"NM_001303616",9.80108108008933,1.47481846759586,0.88437700204037,0.00448003535600248,0.0173731787446956
"NM_001191962",377.516179508763,-0.834027460248194,0.223683895528471,3.93589863028381e-05,0.000332240529876147
"NM_001044303",20.8073652711746,-1.14928819077527,0.559716647264175,0.00404183244513502,0.0160404238836857
"NM_001010970",14356.8879439403,-1.44517057539281,0.332684693108206,9.99348590461219e-07,1.38322934624292e-05
"NM_017301",3774.45390265177,-2.28499680260438,0.39017043304546,2.63675583910532e-10,9.02739771706151e-09
"NM_001100704",90.182972999674,-0.856946430140054,0.308166759765639,0.000999093970321781,0.00502059567162157
"NM_001004227",511.683779123107,0.395006598297128,0.129880215384608,0.00144667114457985,0.00684707832856701
"NM_001012082",822.250219967627,-0.486839264317845,0.123380457402732,3.91092776296634e-05,0.000330878338067745
"NM_001025688",2044.34720510936,-0.767138481055994,0.201486894878126,3.2338062428913e-05,0.000280280209853118
"NM_019359",3456.9683147682,0.71174509776066,0.248790700449782,0.00108343019138385,0.00537314882820779
"NM_013068",183.044965070359,0.566409412136872,0.268581615588835,0.0120620713160611,0.0383127640935005
"NM_001191850",1301.82009728447,0.464596243711724,0.144518038824303,0.000675015922580065,0.00359071877500238
"NM_022251",373.805061319281,-1.16953501157673,0.272856497408707,2.10866788402184e-06,2.66064983299656e-05
"NM_001024306",300.318005453864,1.21631339941812,0.214701800131643,1.81627720002605e-09,5.30874639050168e-08
"NM_031775",35.510116078282,0.821361876675505,0.433779167952389,0.00888761387067455,0.0302211870169286
"NM_024157",13886.3788398929,-1.02405895211803,0.141017811830571,6.06377330612258e-14,4.50276139420859e-12
"NM_001108565",586.204546025422,2.54392815026055,0.424874026350495,1.26543612455172e-10,4.58981617452918e-09
"NM_001108567",1469.07644560517,0.544210443083095,0.259940987275594,0.0134579759032991,0.0417216234632603
"NM_001014043",573.599278885992,0.693428954114536,0.276376973297173,0.00311492672229695,0.0129805217363528
"NM_001113782",261.752141965368,-2.87847322181358,0.593714146322626,5.94658811715272e-08,1.21473984028826e-06
"NM_001135871",1203.78351253297,-0.481265495124089,0.21977596732565,0.0128054902607445,0.0400604434857905
"NM_001011952",2178.57161028719,-0.735872273870893,0.198439862354502,5.10012016061912e-05,0.000415495334063782
"NM_001008375",446.516930205573,0.505321293919662,0.182979349879872,0.0025732673480491,0.0111251802340911
"NM_001107727",10472.0442620877,-0.562803845858293,0.163336730498687,0.000224085842906502,0.00140806370128214
"NM_001044232",304.817300930878,0.959310234962796,0.18417393646775,3.34036448470439e-08,7.25506041243108e-07
"NM_019286",22476.9147403176,-1.24046670022129,0.279648367204398,7.80938124019316e-07,1.12043211265957e-05
"NM_017270",1942.83081702141,-0.476302079333527,0.205045648335326,0.00930592304428646,0.0313525733466304
"NM_001015037",1040.55258659151,-1.64378866050746,0.23990800972905,5.94089894943271e-13,3.5873889810036e-11
"NM_133297",5298.23588157226,0.400319309584687,0.123771796627292,0.000749186293600975,0.00392260951247009
"NM_001106203",674.511784922191,0.62579632218692,0.145929310754832,6.15176971061854e-06,6.62823030585272e-05
"NM_031328",647.282994266645,0.549843202249859,0.159692865113499,0.000238614041759139,0.00148323999939646
"NM_024377",725.047444732283,0.325240018815559,0.138202894388397,0.0135130131059062,0.0418568246995235
"NM_138708",1804.70544198493,0.341452059511978,0.151836210948551,0.0165626025661844,0.0493803494238088
"NM_016986",13498.6565019073,-1.49012258602905,0.323966029753392,2.93605411615893e-07,4.83766637729934e-06
"NM_001012219",65.5981999239233,-0.8620781255758,0.527684429323273,0.0124428971055517,0.0392114547978567
"NM_031616",1730.36428033184,0.340578579599564,0.148966115369962,0.0150920626160713,0.0458815402906288
"NM_001106565",166.771309950374,0.494597347567608,0.191932602084802,0.00454904093063328,0.0176031676604379
"NM_001106544",1304.81118585208,0.339534831911916,0.148547075481605,0.0151334110607874,0.0459563933567433
"NM_001106563",2054.78200226337,0.666607926559262,0.273513005805171,0.00403864220141921,0.0160349269485539
"NM_138710",2203.3796595992,-0.46007485019645,0.218660144989262,0.0166824895859055,0.049672327431347
"NM_053902",5911.17553031633,-1.29775008210597,0.434744444524939,0.000233416301238615,0.00145669798444769
"NM_001191747",617.479956071606,-0.389154272375929,0.141103826327763,0.00354894406321655,0.0144562250758895
"NM_030871",46.3025970150965,-1.53238033988672,0.422817703991551,2.57952292411522e-05,0.000230292095337338
"NM_001107743",1534.89089698776,-1.14068516003295,0.283738598743149,6.91724798355746e-06,7.3806364407084e-05
"NM_001107749",446.6964260265,-0.695911109392023,0.199177254884881,0.000131585806815964,0.000910086857713939
"NM_173328",1942.16902894199,-0.771265066382411,0.210475304479198,5.75595410347476e-05,0.000459056136409199
"NM_001106507",274.262045554407,-0.87313212605317,0.518492897184434,0.0111112399288763,0.0360639476722831
"NM_024353",143.965235032479,-0.503312055286971,0.242320920235181,0.0156955625807171,0.0473052719274366
"NM_001108594",328.006313926684,0.974527023117613,0.21174595975994,6.90279937490229e-07,1.01627841503411e-05
"NM_001106529",660.898968115137,0.437324919447266,0.136436932306877,0.000749160119390045,0.00392260951247009
"NM_021853",18.3981273743222,0.881682890406706,0.525262933619643,0.011053521138641,0.0359402950632143
"NM_031348",786.489328985445,-1.16799896424514,0.187865510321473,6.47259366115006e-11,2.52247533106522e-09
"NM_012805",4816.13116448842,-0.547460394554916,0.232203594935194,0.00689867178802228,0.0246637615323243
"NM_001107824",272.310106448326,1.08616382784017,0.210783373707723,3.63231439188275e-08,7.79670608726395e-07
"NM_001031662",158.421563156273,0.568696632744116,0.208416112482175,0.00237272437952076,0.0103930812797661
"NM_001107828",1297.28469312573,0.671581690915339,0.167648765892967,1.90703053988936e-05,0.000177311891991405
"NM_001107834",106.371298977998,-0.520849370470873,0.217171566498407,0.00693559262541732,0.0247554930020579
"NM_001107841",1195.06703816469,-0.312764115682669,0.113143145166921,0.00415540464838907,0.0163919228592232
"NM_001106572",76.8903004340794,-0.863397423189257,0.411257791898012,0.00541602502585294,0.0202431386488594
"NM_001033701",372.127416312241,-0.6047048228971,0.167157913042774,0.000105616783820341,0.000756174888720225
"NM_024486",385.118505012859,-0.496896215130989,0.217608459734337,0.00978011909561978,0.0325411773723468
"NM_001106481",285.04248509563,1.95151439935078,0.461646860044167,1.50405362355211e-06,1.96780349081401e-05
"NM_001108260",485.393612645881,-0.487712956315886,0.148731556703442,0.000502750248921837,0.00278910915479605
"NM_001002854",955.043764351011,0.408636717453739,0.177831728314082,0.0123395210764753,0.0389687748938114
"NM_057192",407.432994968956,-0.492910822404002,0.160583174518433,0.000793526357486552,0.00411749512217998
"NM_001033927",1140.30839632317,0.462509472999867,0.133124333797816,0.000268738805307798,0.00163716156892056
"NM_001134514",228.1583764416,0.49363889024285,0.186506390918758,0.00373914231689919,0.0150740331590675
"NM_001047857",699.552787670632,-0.747885805436784,0.135645479904018,9.46613710763879e-09,2.33257504064911e-07
"NM_001033707",4487.36215088368,-0.417262831786893,0.170053594429676,0.00783526133121666,0.0273016873906376
"NM_001013918",190.776049813076,1.15161113896693,0.343504636772638,9.04850859381944e-05,0.000662071301238853
"NM_032066",3403.57164218974,-0.662453696003142,0.240911682261228,0.00167632906895108,0.00773095109851966
"NM_001107750",294.172996586133,-1.17488423386214,0.410592314679174,0.000416198526255657,0.00236017636922068
"NM_134403",1927.07477278557,-0.716160179301547,0.322509695677876,0.00579440011122042,0.0214097971071465
"NM_001144862",521.65371388696,-0.844015662892948,0.162269607191414,5.5101145588961e-08,1.13401046820727e-06
"NM_001108586",1153.46195891917,1.39413625297874,0.310021886217985,6.57760647009399e-07,9.75545143135397e-06
"NM_001107757",471.881391035262,0.371915759077335,0.148266617638501,0.00774318916510694,0.0270666822279025
"NM_019211",85.1030209067875,-0.646875832531314,0.293475415455123,0.00773004871752053,0.0270388519330279
"NM_012592",3740.80367866569,-0.721302382881438,0.286410704323646,0.00278868705294136,0.01189738769869
"NM_001107768",322.607272930871,-0.560431061008262,0.163725329927109,0.00024621813761046,0.00152018951254998
"NM_001013920",51.3069704128257,1.25085643004448,0.369917372495914,7.15506072846393e-05,0.000550161889199363
"NM_017019",397.369339070018,-0.822687232083513,0.458029024675386,0.0103870478596914,0.0342289823022514
"NM_001109206",1564.29779399001,-0.96623883030029,0.273851570515729,6.31016517281336e-05,0.000496056618377817
"NM_031351",12437.3748077592,-1.37629827949041,0.271997952672845,3.7283921259127e-08,7.98733517812486e-07
"NM_001107780",11142.130143694,-1.60510147229286,0.239223640610169,1.76406149903186e-12,9.64529147978114e-11
"NM_001077641",641.558778071396,-0.532319016520012,0.160547000022344,0.000397475464627901,0.00226922356169383
"NM_001100771",664.460963513185,0.476674345875114,0.184844249659724,0.00477577618929185,0.0182941025863776
"NM_001044243",138.99248638792,0.726449691089843,0.289638017165927,0.00285441482806705,0.0121307111215997
"NM_001106524",66.8765429112159,-0.613187752139245,0.284972371346949,0.00967280731798757,0.0322812091470133
"NM_031981",2375.27803306174,0.493891460603233,0.120883508218211,2.16038562858175e-05,0.00019736191237002
"NM_001033670",20.4777254446746,3.47399599941442,0.654145263095402,6.01999510822476e-09,1.56406019478464e-07
"NM_001003959",276.627196547129,-1.61170007530298,0.220961581675772,2.70599207947005e-14,2.32334788698249e-12
"NM_199380",2823.71732293223,0.421336228485858,0.168349132387713,0.00689069608409825,0.0246432638998502
"NM_001270947",8788.83321775652,-1.42254318358264,0.246950994600927,5.82946515141257e-10,1.87876310891566e-08
"NM_172090",198.916883627135,-0.682775495364161,0.286246370144484,0.00433174748559543,0.0169235353241002
"NM_001100885",405.250921537699,-0.89279039662049,0.268014657839964,0.000149322130066818,0.00100492970571607
"NM_017208",5026.29562303502,0.641261985683199,0.225525453718183,0.00132893431814783,0.00635275691885371
"NM_001107797",822.629008631532,-0.463125896869686,0.130915599222369,0.00020922451496944,0.00132681905338381
"NM_134463",866.400359457096,-1.60058298492933,0.299477067154474,7.37255047070631e-09,1.86692003854982e-07
"NM_001106537",883.548558476988,0.616934366965991,0.212056399184086,0.00121000015875475,0.00591543671917914
"NM_173109",460.7262621588,-1.17062642931132,0.316855663958515,2.45411367087159e-05,0.00022052910255829
"NM_022866",1110.97019477667,-1.22969227015678,0.270742610178506,6.12633036227952e-07,9.20227473793494e-06
"NM_001135718",359.843650177917,-0.425852716982801,0.167868067556663,0.00614297660481629,0.0224574472175669
"NM_001108610",928.837416949152,0.455642066722846,0.124184192397516,0.000130814100902484,0.000907032787961072
"NM_031141",28.6840979941065,1.59626975064449,0.575036640026625,0.000356874743985673,0.00206968519071375
"NM_001100770",473.290935594371,0.698255162120767,0.220670069523074,0.000425967443117921,0.00241184039148169
"NM_001107817",1587.36356125784,0.419802964537712,0.134754985838166,0.00106037334874546,0.0052778546660836
"NM_001107818",546.221949172961,0.359820412927081,0.154442452907106,0.0128697214878359,0.0402384748652396
"NM_001109196",4193.54036593601,0.765847186563942,0.148128757047174,6.07854879861446e-08,1.23481056001429e-06
"NM_001100532",1474.20602195964,0.626988618032336,0.152395990397329,1.35038798508374e-05,0.000131450522197256
"NM_172030",105.961437777881,1.01047521948122,0.322815325095111,0.000242089458192568,0.00149975374607459
"NM_001128138",839.731977220596,-0.966718961687483,0.399657673610603,0.00197590062367477,0.00889600485628255
"NM_001004231",425.027642630896,0.843312509227629,0.262558273679105,0.000256738505224262,0.00157540824813771
"NM_001107815",553.456135479141,0.566656255088062,0.158232122179314,0.000136073670044372,0.000935240546458814
"NM_001106555",5022.37776821829,-0.964512259644357,0.28816229032162,0.000128444151367775,0.000893418495906233
"NM_001126295",748.592262458213,0.462138676426821,0.171520950176969,0.00355715548930937,0.0144843048638421
"NM_001100533",435.667987035826,-0.566729007300613,0.193284270769866,0.00126847829726356,0.00614122312199407
"NM_001109434",550.434970042572,1.20007089376114,0.216088766550512,3.48768605865309e-09,9.55852114329114e-08
"NM_001107821",1429.85019230974,-0.566447534175134,0.215677154699442,0.00316424357945954,0.0131574108733486
"NM_144738",5492.86852934436,0.826560992797572,0.188738919111787,2.61030854189239e-06,3.21246258403106e-05
"NM_001033866",594.573115962395,0.442038591901985,0.181602711374573,0.00782892708520377,0.027288267892924
"NM_053664",5569.82497439179,-0.519883271982016,0.226708008264234,0.00846837829059001,0.0290926781536681
"NM_001108575",1007.67524086894,-0.690037159948779,0.14682209649477,7.1704282090333e-07,1.04374842406988e-05
"NM_001039034",1093.31706425674,0.441674414892463,0.15257346360674,0.00205488800504364,0.00919886728123406
"NM_001108576",1209.65506475876,0.329796431006773,0.137818042588664,0.0116944439977353,0.0373718928569674
"NM_001137562",389.944426467761,0.669101698473353,0.180907445572135,6.6313252664453e-05,0.000516867125377545
"NM_001011962",35.5953899466787,-0.715314810207572,0.380231821080854,0.0130352151272575,0.0407211524299488
