"","SRR1178014","SRR1178021","SRR1178047","SRR1178064","SRR1178074","SRR1178075"
"NM_001106476",1343.07703793735,1255.86148241056,1394.54937323723,1187.90163300388,1100.30723077539,1031.04814117051
"NM_001126120",2709.23100092516,2902.43542601551,1859.3991643163,2831.87986302219,2631.40200307398,3460.69947268883
"NM_053974",1163.07702254368,1550.88925923082,1781.31892597099,1375.50760908074,1417.80640076935,1063.60132588025
"NM_001305261",60.0000051312216,49.83577311153,121.659906258977,78.8430287391958,65.6391852208033,89.9651650160257
"NM_001108569",246.923098040028,137.546733787823,784.434022445939,163.750905842945,173.579178695013,375.84131437616
"NM_133624",235.384635514793,157.481043032435,621.010267769702,314.159145283873,256.722146641364,553.996016151316
"NM_001015037",618.461591352592,450.515388928232,399.48028920858,1311.62453964078,1875.82204875451,1587.41166166435
"NM_031041",588.461588786982,807.339524406787,591.95715582726,616.997240287245,556.717533909776,518.483451013411
"NM_001009708",528.46158365576,512.311747586529,535.666751438778,589.098937810299,493.023213436256,445.090816395075
"NM_133297",5783.07741764775,6598.25635996658,5821.51730546685,4261.97110738392,4583.07377697253,4741.51932199593
"NM_001134708",120.000010262443,181.402214125969,225.161617553927,150.003916216624,120.58161433155,126.661482325194
"NM_001106203",844.615456847197,801.359231633403,833.46114884881,567.265483697907,533.37915694238,466.990231563449
"NM_031327",463.846193514444,454.502250777154,1180.28267266171,1004.33888917006,1602.08233557442,187.032843059632
"NM_031328",680.769288988861,799.365800708942,851.619343812837,493.678656874657,493.023213436256,565.241661778319
"NM_001134616",200.769247939088,181.402214125969,217.898339568316,190.031915422677,254.777281894081,189.992223487791
"NM_001039005",39.2307725857988,33.8883257158404,34.5005704316501,28.7069489255534,6.32081042866995,35.5125651379049
"NM_031023",3011.53871908632,2124.99736547564,2024.63873848894,2274.31813670757,2382.45931542175,2711.97622436467
"NM_024377",729.230831594848,857.175297518317,849.803524316434,642.46960341837,666.116175944449,605.489235601278
"NM_175597",567.692356241559,625.937310280817,690.011408633002,1082.77759468496,574.221316635324,904.386658845311
"NM_001014177",32.3076950706578,35.8817566403016,32.6847509352475,36.3890901873212,31.6040521433497,27.2262999390604
